,loss,status,train_loss,test_var,loss_std,hyperparam
0,0.5578121118360598,ok,0.07689428432279596,0.3497399890497236,0.01036037658548422,"{'max_depth': 40.0, 'max_features': 0.6281247453989829, 'n_estimators': 116.0}"
1,0.5544038066127728,ok,0.07790385254365165,0.34976495490850945,0.013939515871730859,"{'max_depth': 79.0, 'max_features': 0.20268577610884952, 'n_estimators': 83.0}"
2,0.5542708173078127,ok,0.0763410456648231,0.34959875893250436,0.00997207843127223,"{'max_depth': 23.0, 'max_features': 0.031885634104423244, 'n_estimators': 124.0}"
3,0.5672700844171725,ok,0.07566282870565928,0.35090202485593947,0.010033743721793515,"{'max_depth': 19.0, 'max_features': 0.9022427114654169, 'n_estimators': 335.0}"
4,0.5633895098986531,ok,0.07972461956739413,0.3480089170766575,0.01735131438676491,"{'max_depth': 58.0, 'max_features': 0.3996254373453849, 'n_estimators': 60.0}"
5,0.5658597417773279,ok,0.07957290804325018,0.3492774915917057,0.0110473170744567,"{'max_depth': 18.0, 'max_features': 0.36194017415764146, 'n_estimators': 58.0}"
6,0.5436420656646547,ok,0.07469620039081008,0.3508983673175348,0.00921751538010335,"{'max_depth': 52.0, 'max_features': 0.1782730077101924, 'n_estimators': 380.0}"
7,0.5468397087963851,ok,0.07393891472835565,0.34934994018190163,0.007888337703287118,"{'max_depth': 60.0, 'max_features': 0.25637650229404796, 'n_estimators': 408.0}"
8,0.5522244066312246,ok,0.07458935416841625,0.34991115358560465,0.010950207230415484,"{'max_depth': 54.0, 'max_features': 0.39445411414098064, 'n_estimators': 377.0}"
9,0.5551813533552135,ok,0.07591141099082849,0.3494682579190168,0.010990783267298014,"{'max_depth': 74.0, 'max_features': 0.7928830614385082, 'n_estimators': 194.0}"
10,0.5508930959423411,ok,0.07442762287489393,0.3503810620308324,0.01047099383600045,"{'max_depth': 42.0, 'max_features': 0.4166670804601055, 'n_estimators': 498.0}"
11,0.556764162638374,ok,0.07352311526774516,0.34912624441603746,0.009313818060539119,"{'max_depth': 34.0, 'max_features': 0.06352013679836876, 'n_estimators': 417.0}"
12,0.5669382101910483,ok,0.07580066634326374,0.34832921401569267,0.01035911940347255,"{'max_depth': 74.0, 'max_features': 0.9884216295719325, 'n_estimators': 278.0}"
13,0.5525942421963836,ok,0.08653398942365928,0.349596809914435,0.011438202029886907,"{'max_depth': 9.0, 'max_features': 0.6831555497918685, 'n_estimators': 132.0}"
14,0.563098926209667,ok,0.07576407469725312,0.34940285467698057,0.02007210751343166,"{'max_depth': 43.0, 'max_features': 0.988905745270329, 'n_estimators': 303.0}"
15,0.5468370290906116,ok,0.07580201832926994,0.35023432356010936,0.00965904289022203,"{'max_depth': 59.0, 'max_features': 0.046117170302271915, 'n_estimators': 150.0}"
16,0.5596973013194105,ok,0.07483687996062896,0.3494932112208045,0.017420677953441897,"{'max_depth': 51.0, 'max_features': 0.5980760589127493, 'n_estimators': 435.0}"
17,0.5504944817656533,ok,0.07381941953707713,0.3498577479079976,0.009045147165352475,"{'max_depth': 38.0, 'max_features': 0.06214397728944365, 'n_estimators': 492.0}"
18,0.5462433158335255,ok,0.0758145626576697,0.35056684853046866,0.014006171851766913,"{'max_depth': 83.0, 'max_features': 0.4631897369418585, 'n_estimators': 251.0}"
19,0.568395756540003,ok,0.07547979484843519,0.34994689512003885,0.016400037393128317,"{'max_depth': 74.0, 'max_features': 0.9141039751509108, 'n_estimators': 350.0}"
20,0.5525452778189213,ok,0.07499239201060552,0.3506540473172491,0.008736057095777384,"{'max_depth': 95.0, 'max_features': 0.18926308068005407, 'n_estimators': 218.0}"
21,0.5497272087402043,ok,0.075098787038305,0.35071566828121276,0.012590181203909772,"{'max_depth': 95.0, 'max_features': 0.5021380825274986, 'n_estimators': 258.0}"
22,0.5518628329784703,ok,0.07485865468150933,0.3484943280055478,0.015855401360156673,"{'max_depth': 84.0, 'max_features': 0.24328016381332696, 'n_estimators': 226.0}"
23,0.5504948373004303,ok,0.07441867014488948,0.3498807788260801,0.018776840645121258,"{'max_depth': 87.0, 'max_features': 0.5150384148566517, 'n_estimators': 455.0}"
24,0.5517224772699801,ok,0.07423548040366187,0.34937626737204613,0.011015621382123388,"{'max_depth': 68.0, 'max_features': 0.13374569607175818, 'n_estimators': 335.0}"
25,0.5552771572321681,ok,0.07545618091381687,0.34877669416502577,0.009456753417297714,"{'max_depth': 67.0, 'max_features': 0.286123127484017, 'n_estimators': 174.0}"
26,0.6967246552133168,ok,0.6696769665576149,0.34939545201083005,0.0038192433547456126,"{'max_depth': 1.0, 'max_features': 0.3281251988491176, 'n_estimators': 303.0}"
27,0.6724443611994912,ok,0.14956629237661714,0.3494266473233279,0.03918286079565703,"{'max_depth': 30.0, 'max_features': 0.7359206888772336, 'n_estimators': 4.0}"
28,0.5586865342448467,ok,0.07470765302866093,0.34987562490133495,0.012594637885104055,"{'max_depth': 99.0, 'max_features': 0.5669130751138439, 'n_estimators': 384.0}"
29,0.5548022317683532,ok,0.07396605932193225,0.3508870976288459,0.00807187595704851,"{'max_depth': 47.0, 'max_features': 0.13970715581638332, 'n_estimators': 463.0}"
30,0.5590570391738843,ok,0.07504694859292463,0.3499493743751298,0.01449216225517533,"{'max_depth': 89.0, 'max_features': 0.667028166625626, 'n_estimators': 295.0}"
31,0.5497053980861228,ok,0.07459231544770736,0.34958106485886364,0.006071926478584961,"{'max_depth': 66.0, 'max_features': 0.00032083225595103126, 'n_estimators': 245.0}"
32,0.5597636896213489,ok,0.076818099441921,0.3499600963508804,0.010488024747510205,"{'max_depth': 82.0, 'max_features': 0.439263355081408, 'n_estimators': 95.0}"
33,0.5512591709472661,ok,0.07487197398904351,0.349827546125589,0.012168785802471833,"{'max_depth': 23.0, 'max_features': 0.14293093438637522, 'n_estimators': 346.0}"
34,0.5551121339738726,ok,0.07450837712599262,0.35055228492719775,0.011125487994360092,"{'max_depth': 30.0, 'max_features': 0.46262366599967986, 'n_estimators': 373.0}"
35,0.5645388341868478,ok,0.08826510488733745,0.34957016706087185,0.019066197396287732,"{'max_depth': 79.0, 'max_features': 0.5468277033927669, 'n_estimators': 25.0}"
36,0.5557488396578597,ok,0.07509868379248982,0.3493324501683816,0.014869781464859901,"{'max_depth': 54.0, 'max_features': 0.3158797275903564, 'n_estimators': 196.0}"
37,0.5560881567575362,ok,0.07703345521233167,0.3500988531157352,0.016231030916869154,"{'max_depth': 11.0, 'max_features': 0.8141919819969221, 'n_estimators': 275.0}"
38,0.5486037578775391,ok,0.07420530346554571,0.3505163019532762,0.011863112272390269,"{'max_depth': 47.0, 'max_features': 0.3500577813782713, 'n_estimators': 319.0}"
39,0.5452447325634757,ok,0.07385538686498576,0.34998379944819197,0.00899190025429838,"{'max_depth': 65.0, 'max_features': 0.19946377957924094, 'n_estimators': 410.0}"
40,0.5493283232695514,ok,0.07401864948489648,0.34902175332229424,0.010474908583614788,"{'max_depth': 58.0, 'max_features': 0.19763218438319252, 'n_estimators': 402.0}"
41,0.5462371835859942,ok,0.0739211805316482,0.35056067414807957,0.006727972814136612,"{'max_depth': 66.0, 'max_features': 0.004167130147941761, 'n_estimators': 483.0}"
42,0.5512170408892936,ok,0.07393091456620285,0.35100786489746516,0.009494425130010887,"{'max_depth': 63.0, 'max_features': 0.1003582334475787, 'n_estimators': 427.0}"
43,0.5518675095305018,ok,0.07391567870649352,0.35090560046451574,0.011400195255851944,"{'max_depth': 72.0, 'max_features': 0.2500916483220522, 'n_estimators': 450.0}"
44,0.5436571375590622,ok,0.0743647400094587,0.34895691938723705,0.011574615460203443,"{'max_depth': 39.0, 'max_features': 0.10075318629813029, 'n_estimators': 366.0}"
45,0.5504236773281518,ok,0.07439344755513394,0.3504306498086332,0.01244421996262059,"{'max_depth': 21.0, 'max_features': 0.3798928612695558, 'n_estimators': 366.0}"
46,0.5500245346515065,ok,0.07411991474382645,0.3499127187683281,0.008736735298582212,"{'max_depth': 39.0, 'max_features': 0.08229475936052355, 'n_estimators': 399.0}"
47,0.5540353920100269,ok,0.07388915125265735,0.35024156377967613,0.014143397835916924,"{'max_depth': 29.0, 'max_features': 0.0329045718054205, 'n_estimators': 467.0}"
48,0.5500914147623485,ok,0.07449520461476747,0.3495277222019129,0.013322714596398626,"{'max_depth': 13.0, 'max_features': 0.29311617740058243, 'n_estimators': 323.0}"
49,0.5489876982170735,ok,0.07472849564058973,0.35071399658188296,0.012510483351051935,"{'max_depth': 26.0, 'max_features': 0.10932994043446086, 'n_estimators': 283.0}"
