,loss,status,train_loss,test_var,loss_std,hyperparam
0,0.6100352692374541,ok,0.08323595037157537,0.3505321005476543,0.015475927925389682,"{'max_depth': 20.0, 'max_features': 0.2773988366497395, 'n_estimators': 148.0}"
1,0.6314232540344922,ok,0.0892877802441399,0.34906328595059183,0.020710371580009334,"{'max_depth': 57.0, 'max_features': 0.4913945474445378, 'n_estimators': 46.0}"
2,0.631075849653546,ok,0.085794793396446,0.35142403466365824,0.02139277907735768,"{'max_depth': 100.0, 'max_features': 0.650860708132171, 'n_estimators': 491.0}"
3,0.6374332208879901,ok,0.08604520557124636,0.34920245024726293,0.009488846657199254,"{'max_depth': 76.0, 'max_features': 0.5994569959492005, 'n_estimators': 340.0}"
4,0.6304150196292707,ok,0.08646372645942177,0.35001400835001983,0.012831711703454056,"{'max_depth': 41.0, 'max_features': 0.5888856053608443, 'n_estimators': 336.0}"
5,0.6630100978715531,ok,0.13193018500859938,0.3500288980426484,0.025896218505122182,"{'max_depth': 12.0, 'max_features': 0.051392999566864606, 'n_estimators': 8.0}"
6,0.6586933271740711,ok,0.11405349194564211,0.34912305525079745,0.015848018958706068,"{'max_depth': 8.0, 'max_features': 0.9678987900516046, 'n_estimators': 140.0}"
7,0.6184563464654292,ok,0.08268123866080457,0.3494464239422972,0.016193484833431,"{'max_depth': 97.0, 'max_features': 0.29169749377616316, 'n_estimators': 196.0}"
8,0.6091706200851571,ok,0.0812915532922499,0.3504430196914433,0.015058646245834934,"{'max_depth': 98.0, 'max_features': 0.18444952060689512, 'n_estimators': 343.0}"
9,0.615378033088722,ok,0.1114779988984845,0.34929264652354913,0.013608932252773435,"{'max_depth': 9.0, 'max_features': 0.13073088303249492, 'n_estimators': 106.0}"
10,0.6447869423849925,ok,0.08589272000617455,0.34991206315469925,0.012528951257589193,"{'max_depth': 38.0, 'max_features': 0.6001452371230429, 'n_estimators': 454.0}"
11,0.615979264953054,ok,0.08197608600834075,0.3493420192022803,0.009256881060948456,"{'max_depth': 83.0, 'max_features': 0.31160548719712333, 'n_estimators': 412.0}"
12,0.6343958421890438,ok,0.08604520481839038,0.3485811404259007,0.019184187738188332,"{'max_depth': 89.0, 'max_features': 0.5059976075027244, 'n_estimators': 239.0}"
13,0.6332652166923367,ok,0.08589281704076962,0.3494295442367332,0.017699719598100957,"{'max_depth': 60.0, 'max_features': 0.6064235870218782, 'n_estimators': 485.0}"
14,0.6389548504445393,ok,0.0883568384372416,0.3489912169649016,0.011169051690149246,"{'max_depth': 39.0, 'max_features': 0.6537806317508912, 'n_estimators': 110.0}"
15,0.6442000931595181,ok,0.08963728924770405,0.3491707199715542,0.020708807582922057,"{'max_depth': 29.0, 'max_features': 0.5290707954160431, 'n_estimators': 77.0}"
16,0.6160942828955931,ok,0.08194561039810751,0.35072105905439527,0.008306503779091074,"{'max_depth': 81.0, 'max_features': 0.30337459719383497, 'n_estimators': 355.0}"
17,0.6236475822014234,ok,0.08578830273797934,0.3493907496555645,0.015680261077637352,"{'max_depth': 95.0, 'max_features': 0.4641479107992089, 'n_estimators': 153.0}"
18,0.6475391906521082,ok,0.09327633906640698,0.3492036959160404,0.014026564028831422,"{'max_depth': 10.0, 'max_features': 0.7935225712306999, 'n_estimators': 233.0}"
19,0.6100992565458071,ok,0.08321920222252943,0.34995725338529027,0.018183711442122764,"{'max_depth': 25.0, 'max_features': 0.27369092139695983, 'n_estimators': 136.0}"
20,0.6076502616422753,ok,0.08212637595388386,0.34962790558155843,0.017466698082512364,"{'max_depth': 65.0, 'max_features': 0.16029090263389859, 'n_estimators': 323.0}"
21,0.6116096629182329,ok,0.08206655552727779,0.350263292354461,0.009545555339927741,"{'max_depth': 69.0, 'max_features': 0.13723444016939984, 'n_estimators': 296.0}"
22,0.6068927671567355,ok,0.08200436154156238,0.3501391767982046,0.008156781549900826,"{'max_depth': 63.0, 'max_features': 0.007056490970168, 'n_estimators': 410.0}"
23,0.6110569627557172,ok,0.08150570206218209,0.3485529274443235,0.009314391458509229,"{'max_depth': 67.0, 'max_features': 0.006295985786642052, 'n_estimators': 406.0}"
24,0.6163443058506948,ok,0.08177015323859363,0.34956053454698177,0.006344738347577419,"{'max_depth': 54.0, 'max_features': 0.020078745383303176, 'n_estimators': 299.0}"
25,0.6196077899527366,ok,0.08351941834331907,0.35094455983109063,0.012170520308106426,"{'max_depth': 48.0, 'max_features': 0.3885756903742462, 'n_estimators': 419.0}"
26,0.6084228947006665,ok,0.08274222335075766,0.3496502180201952,0.012538537150444845,"{'max_depth': 69.0, 'max_features': 0.08494125487632367, 'n_estimators': 285.0}"
27,0.610518377035127,ok,0.08175448823695988,0.3493881773599005,0.010627709477430646,"{'max_depth': 47.0, 'max_features': 0.18268702506770718, 'n_estimators': 393.0}"
28,0.6201814902619927,ok,0.08437607857561351,0.34931043535361883,0.013284285190788416,"{'max_depth': 65.0, 'max_features': 0.39529005122110183, 'n_estimators': 371.0}"
29,0.6584645964018188,ok,0.08735829384531325,0.3495571335111176,0.01330089017810433,"{'max_depth': 76.0, 'max_features': 0.7969699949638946, 'n_estimators': 453.0}"
30,0.6022595575820939,ok,0.08186200426906973,0.34891053180488624,0.016807781401329838,"{'max_depth': 59.0, 'max_features': 0.203482453792294, 'n_estimators': 451.0}"
31,0.608438014771097,ok,0.08164527658145711,0.34873051570568914,0.010424778379388986,"{'max_depth': 56.0, 'max_features': 0.22955111914598678, 'n_estimators': 497.0}"
32,0.6215114580202576,ok,0.08423306277769063,0.3503310835686589,0.009545447646399299,"{'max_depth': 75.0, 'max_features': 0.41772621371940954, 'n_estimators': 445.0}"
33,0.6111721143106755,ok,0.08182693348990305,0.34834259033449155,0.013518461377168231,"{'max_depth': 30.0, 'max_features': 0.07706781983621774, 'n_estimators': 466.0}"
34,0.6146424065757646,ok,0.08211520810597947,0.34966922579994364,0.010130975207268255,"{'max_depth': 45.0, 'max_features': 0.23220691239862776, 'n_estimators': 377.0}"
35,0.6272839204882662,ok,0.08439234164148508,0.3487083061335533,0.009231360661433747,"{'max_depth': 60.0, 'max_features': 0.34734370754262944, 'n_estimators': 267.0}"
36,0.6099891218380294,ok,0.0811444449345488,0.3499008457617215,0.014456611364751406,"{'max_depth': 87.0, 'max_features': 0.00859875044057265, 'n_estimators': 499.0}"
37,0.613842204536212,ok,0.08174156367446085,0.34965135976414097,0.017845549597463078,"{'max_depth': 74.0, 'max_features': 0.08135956029457597, 'n_estimators': 434.0}"
38,0.6679583752460448,ok,0.1060358661267746,0.34960304171109013,0.022693802003101872,"{'max_depth': 51.0, 'max_features': 0.975789344574119, 'n_estimators': 19.0}"
39,0.6094732192360621,ok,0.08134777381392412,0.34980770427872365,0.018109297071241807,"{'max_depth': 34.0, 'max_features': 0.24668094667143886, 'n_estimators': 471.0}"
40,0.6606476003591386,ok,0.08760962218671964,0.349820742665245,0.01736554645144939,"{'max_depth': 91.0, 'max_features': 0.7282257056960808, 'n_estimators': 319.0}"
41,0.605504005574227,ok,0.08160310094239742,0.3494216222480988,0.013559821382812911,"{'max_depth': 19.0, 'max_features': 0.1176385259014816, 'n_estimators': 380.0}"
42,0.617660539546233,ok,0.08476821527543393,0.34924259711673333,0.013035488460215983,"{'max_depth': 15.0, 'max_features': 0.3507839209426352, 'n_estimators': 205.0}"
43,0.5823912516702626,ok,0.4381784141391877,0.3501934644084064,0.005062352420624073,"{'max_depth': 3.0, 'max_features': 0.4528067396823286, 'n_estimators': 380.0}"
44,0.6408111465033531,ok,0.08588833749623113,0.3493316681025644,0.018383521767658124,"{'max_depth': 42.0, 'max_features': 0.541331403028746, 'n_estimators': 352.0}"
45,0.6186672059237697,ok,0.08401454691107295,0.34800567260000925,0.013963727406062608,"{'max_depth': 34.0, 'max_features': 0.4691277458030534, 'n_estimators': 431.0}"
46,0.6900186851456752,ok,0.6741842169648248,0.34971698825175607,0.00685111369918604,"{'max_depth': 1.0, 'max_features': 0.8897015756663688, 'n_estimators': 197.0}"
47,0.5889662666164671,ok,0.425511829338042,0.3491568634007186,0.006371256803176504,"{'max_depth': 3.0, 'max_features': 0.6609894295459864, 'n_estimators': 262.0}"
48,0.5894416959002898,ok,0.41628171788156665,0.3497448191951197,0.008900328589323181,"{'max_depth': 3.0, 'max_features': 0.6946800645707618, 'n_estimators': 173.0}"
49,0.5985343407367617,ok,0.4150632440863021,0.35007672182544336,0.009334988619411906,"{'max_depth': 3.0, 'max_features': 0.7884308656842949, 'n_estimators': 222.0}"
