,loss,status,train_loss,test_var,loss_std,hyperparam
0,0.9709263180592161,ok,0.6245843162457076,0.3505907258548645,0.004507173779102951,"{'c': -0.6202186580802644, 'gamma': 2.534537445860769}"
1,1.0176010043127626,ok,1.0004212024716244,0.35087596478727134,0.006117714252138568,"{'c': -2.866388386501921, 'gamma': -2.901278900893124}"
2,0.6155355627039916,ok,0.5573042089001439,0.3500796001986616,0.010597687030998375,"{'c': 0.5785305691303941, 'gamma': -0.8157508825690094}"
3,0.6164078510838916,ok,0.5725822844657218,0.34881511374230023,0.010732462031243286,"{'c': 1.4588975437258007, 'gamma': -1.7414796324863604}"
4,0.6134877474798179,ok,0.591063935494652,0.3496257027122097,0.0045950574887908095,"{'c': 1.3545952981780864, 'gamma': -2.9145662829653864}"
5,0.6825955382214111,ok,0.6710504290305221,0.350511244367374,0.004296723015815933,"{'c': 0.037734026962136014, 'gamma': -2.184176456796637}"
6,0.9979270524878043,ok,0.9838567298997416,0.34977983253390715,0.006263692244037767,"{'c': -2.2961063179360854, 'gamma': -1.59717683617804}"
7,0.5637099463250012,ok,0.47687700909084063,0.3498182501589289,0.006472827292557394,"{'c': -0.437147850735248, 'gamma': 0.5142030886201292}"
8,0.6035363732218103,ok,0.5696773879677176,0.3489577827333121,0.009937899525228557,"{'c': 0.46083933702760715, 'gamma': -1.352712120892127}"
9,1.0202940988211027,ok,1.0000916638359167,0.34880394667600834,0.008743002371576375,"{'c': -2.598527676581961, 'gamma': -2.6565785354726907}"
10,0.6167842534735748,ok,0.45511598731869884,0.35013532341375825,0.01441129223153385,"{'c': 2.4427268140216007, 'gamma': -0.7326430915590603}"
11,0.6241040836611168,ok,0.557793024152185,0.34909680881802685,0.014127057697132888,"{'c': 1.1328567308071102, 'gamma': -1.061032757496212}"
12,1.7442574916131304,ok,0.18299838349700553,0.3484576973905834,0.10739324389210066,"{'c': 2.2827041601746956, 'gamma': 0.7809647519908101}"
13,0.9995967810488237,ok,0.9844577971694374,0.3496934864403006,0.005350625235880362,"{'c': -1.254178374778453, 'gamma': -2.665679611290049}"
14,0.6613659931671284,ok,0.3924117778623271,0.35088373605632517,0.021456042605949067,"{'c': 0.9528692031763857, 'gamma': 0.42303802243906485}"
15,0.8985995767189671,ok,0.009420408095993473,0.3500323535181442,0.010641529535838364,"{'c': 1.8788460349619474, 'gamma': 2.5301928889575622}"
16,0.904361433427405,ok,0.00940591906800752,0.3491535930410333,0.012834515693719729,"{'c': 1.0723480356415154, 'gamma': 2.5083687616732124}"
17,0.6074649399870493,ok,0.5727745947996642,0.35069402643328873,0.008088645611795422,"{'c': 1.331546726163194, 'gamma': -1.818062102836487}"
18,0.6054886334502564,ok,0.5681437698545109,0.3497075888446378,0.007442598580760805,"{'c': 0.3188642993339448, 'gamma': -1.2039719897525851}"
19,1.0116443644201882,ok,0.9948353370868318,0.3498534973964381,0.009500098482725292,"{'c': -2.069353666086494, 'gamma': -2.295714713713359}"
20,0.6129485771987443,ok,0.4516481093841806,0.3501974874653114,0.00339413889415365,"{'c': -0.6570754249030724, 'gamma': 1.313285711723303}"
21,0.6419835772401971,ok,0.6211853224427905,0.34956361681058407,0.006627520487162783,"{'c': -1.4975056132491444, 'gamma': -0.0286801993040533}"
22,0.6855591443472451,ok,0.4359353590896829,0.35025104785185546,0.010508855891091028,"{'c': -0.578322891023605, 'gamma': 1.6912586200451276}"
23,0.6125666472032967,ok,0.582347982966209,0.3489291866269484,0.009030441938984071,"{'c': -1.1504182794866145, 'gamma': -0.20562518981111189}"
24,0.6770903997619282,ok,0.24569431753406717,0.3502075759226554,0.008935531884595602,"{'c': -0.19440255173330945, 'gamma': 1.7387416550758703}"
25,0.7399760736200236,ok,0.7232704344931647,0.3506059325643325,0.006551679209576817,"{'c': -1.7543408559741809, 'gamma': -0.45015074318709525}"
26,0.6048255972214399,ok,0.4208013851526958,0.3487000283091516,0.01359686806834447,"{'c': 0.617215734041695, 'gamma': 0.37120012919298784}"
27,0.5802576884457681,ok,0.4353296257786977,0.349977753596637,0.011931851215516853,"{'c': -0.3057940413700956, 'gamma': 0.80453996560812}"
28,0.5984058907849371,ok,0.4924599165228917,0.34972001983162737,0.006532369115106394,"{'c': -0.8415539129473923, 'gamma': 1.1111513205900687}"
29,1.0011747809617744,ok,0.3999201780366992,0.35031394082136236,0.006051269281750708,"{'c': -0.3224786126668328, 'gamma': 2.968908359133763}"
30,0.690622530721473,ok,0.16523080273750113,0.34896520046998336,0.017288731428494745,"{'c': 0.0006459754051971189, 'gamma': 1.7605638655543023}"
31,0.691660541704549,ok,0.6724896602656817,0.35032341765836045,0.005608182135423778,"{'c': -1.7388284293592453, 'gamma': 0.47970640935815756}"
32,1.0181424720970114,ok,0.9971962448485228,0.3483455529602451,0.007721645052745456,"{'c': -2.910159022688071, 'gamma': 2.098454050292104}"
33,4.603538155839415,ok,0.08500087757802324,0.34881356888860265,0.33021865899921626,"{'c': 2.9860912000101916, 'gamma': 0.9014304066913631}"
34,0.5740686837901094,ok,0.5286744984248379,0.35009798496322436,0.010174192205423933,"{'c': -0.7733229024343582, 'gamma': 0.1693708007644762}"
35,0.6080526354150486,ok,0.5817308791259991,0.35054414613596163,0.005843608480025006,"{'c': -0.9517029987221078, 'gamma': -0.46820084477819324}"
36,0.8682375041070814,ok,0.8566312782843669,0.3493835851119349,0.0043943922375645735,"{'c': -2.4258640932980624, 'gamma': 0.10149440440779436}"
37,0.6998585174803782,ok,0.24529778635029661,0.3498078537425354,0.01977110710021325,"{'c': 0.22224266586117747, 'gamma': 1.328814920552582}"
38,0.6166803248366185,ok,0.5519836999899339,0.35023427449185346,0.012987322226690242,"{'c': 0.7660753103770277, 'gamma': -0.8071998798638969}"
39,1.0232567786665825,ok,0.9839195106849499,0.34885946630039644,0.010353514452699096,"{'c': -2.0061112072729035, 'gamma': 2.949360033484669}"
40,0.7901714630528682,ok,0.009400645272618425,0.3496870854276283,0.027627583349088942,"{'c': 1.6851496062269296, 'gamma': 2.0970869814062967}"
41,0.6472420785844277,ok,0.6304007309827451,0.3494018663547439,0.004355234955079863,"{'c': -1.3298498161457026, 'gamma': -0.44740873896855216}"
42,0.5829126457772965,ok,0.5240877027142238,0.34966743488612895,0.006758536091515534,"{'c': -0.5502008860767827, 'gamma': 0.09642526378602961}"
43,0.7058807600383454,ok,0.6907977220864894,0.3505407338869048,0.007214293953562513,"{'c': -0.8262005881204064, 'gamma': -1.4089213571293262}"
44,0.9811604477964864,ok,0.9690752554477011,0.350543489933559,0.006835474113905684,"{'c': -2.60684776939798, 'gamma': -0.9601165460722574}"
45,0.6131856869852708,ok,0.4052707237666822,0.3502629094873614,0.011979863054000098,"{'c': 0.1821028688512103, 'gamma': 0.6948932064754569}"
46,0.9829817793403375,ok,0.9641857057212044,0.3499492527760565,0.010094891633440793,"{'c': -1.6355268210040472, 'gamma': -1.9193850823169947}"
47,0.690469945143469,ok,0.5913112946310197,0.3505572636779843,0.009369814200298969,"{'c': -1.0545485822689225, 'gamma': 1.3948947171209545}"
48,0.8220459852902788,ok,0.3262386850626935,0.3490814868511619,0.024187004576298247,"{'c': 2.164230446635302, 'gamma': 0.29729120296911665}"
49,0.8693696574577686,ok,0.8506831834495866,0.34987109954720863,0.004214062154788427,"{'c': -2.040008771697494, 'gamma': 1.0180005828829364}"
