,loss,status,train_loss,test_var,loss_std,hyperparam
0,0.8886142795955297,ok,0.8802856974851633,0.3502258497588164,0.0036872164360350927,"{'c': -1.8189142194150156, 'gamma': -1.0882098035228596}"
1,1.6879151739133866,ok,0.3117085622698162,0.3494645306662828,0.13337079413629488,"{'c': 2.6541112302305807, 'gamma': 1.7663362002501835}"
2,0.6408286297115786,ok,0.589049945765944,0.3484429557276505,0.015456701336737046,"{'c': 1.4790394421378616, 'gamma': -0.49162381236154173}"
3,0.6862479803007085,ok,0.6587416482214903,0.348699387433297,0.008017289955008125,"{'c': 2.3634841288030177, 'gamma': -2.1056908191124544}"
4,1.0096381004614607,ok,0.9909614621277342,0.35004693458812985,0.011574968789645859,"{'c': -2.6812371055597772, 'gamma': -1.432846289428529}"
5,0.5975956570588264,ok,0.4842308694995515,0.35117444454168234,0.01667869290447088,"{'c': 0.41340570639888696, 'gamma': 1.1810066823120895}"
6,0.6799320544655106,ok,0.6485224091658823,0.3512536861272767,0.007407183105137846,"{'c': 0.18849937042309772, 'gamma': -0.5682503313990974}"
7,1.2102984678324102,ok,0.11572887658566981,0.3496370626257003,0.07688732967726979,"{'c': 1.696943480034835, 'gamma': 2.799951061912208}"
8,0.9195051912435686,ok,0.8830715802153527,0.3497303284727386,0.008009749573602882,"{'c': -1.748472491657684, 'gamma': 2.5873643386453544}"
9,1.005920353635968,ok,0.9898917758727773,0.34983313923317805,0.007326811969771438,"{'c': -2.4678526236497698, 'gamma': -1.6080258063133577}"
10,0.6566498823502257,ok,0.4218855969508932,0.3502865921392678,0.021831847461317427,"{'c': 0.9437117198606462, 'gamma': 1.5356852387860895}"
11,0.9075668746227276,ok,0.8975320144013974,0.34953219970458027,0.006508510241937585,"{'c': -2.610204058776712, 'gamma': -0.11586377823312999}"
12,0.8096059490930969,ok,0.26193684203544626,0.3500205404404782,0.0249404282929391,"{'c': 0.690855172460263, 'gamma': 2.401360329206959}"
13,0.6855971086311257,ok,0.6695757647408163,0.3506541510024703,0.008160799995751297,"{'c': 0.18812553773212404, 'gamma': -1.6763293582816403}"
14,0.9632892373226036,ok,0.9492024598164193,0.34984083583155917,0.005215813400851111,"{'c': -1.9600467508512982, 'gamma': -1.4028460323111696}"
15,0.6182530819679181,ok,0.5488129594664067,0.34948384266252536,0.008668452588907754,"{'c': 2.6588336381194964, 'gamma': -0.36229241011785795}"
16,0.6901252533997887,ok,0.6547986633702119,0.34971728169101174,0.0034690921564856044,"{'c': 2.8069385885170357, 'gamma': -2.093114730919025}"
17,0.8013341176987445,ok,0.7883378617180952,0.34991068493314653,0.006027983717582293,"{'c': -2.182096087853477, 'gamma': 0.36405387183110616}"
18,0.9809851964186965,ok,0.9644768043714572,0.34775697065761746,0.005870981909699995,"{'c': -2.245404875066876, 'gamma': -1.2774171437999988}"
19,0.6199730827357901,ok,0.5478418417384471,0.34930737326761385,0.012475670951411305,"{'c': 2.322859970516351, 'gamma': -0.22816243774178835}"
20,0.6528427720582268,ok,0.6238777992126527,0.34997142314880336,0.004357613797602055,"{'c': -0.9417688514343898, 'gamma': 0.6114633539382363}"
21,0.6113961856648065,ok,0.5571831459436922,0.3490010327200972,0.008299738981864722,"{'c': -0.6725183231799192, 'gamma': 1.0951021819989455}"
22,0.6114823163415134,ok,0.5557360968057677,0.348970258766567,0.00800182274683363,"{'c': -0.6430054812405703, 'gamma': 1.084229165992815}"
23,0.5938640043999628,ok,0.5211110366244791,0.3498255449383273,0.003629814548281814,"{'c': -0.7035235904609944, 'gamma': 1.6684174808135483}"
24,0.6585575293357692,ok,0.5923113834244103,0.3507441967620424,0.009319371434799436,"{'c': -1.0860716237493955, 'gamma': 1.8498166771659563}"
25,0.620849487474657,ok,0.419802189750446,0.35039977304110276,0.008004878028027339,"{'c': -0.13357809164248446, 'gamma': 2.0194352904819284}"
26,1.0082279800739355,ok,0.9916204972220649,0.34952251216628677,0.004841469261846303,"{'c': -1.2860066719291827, 'gamma': -2.876795248808266}"
27,0.5947501700523656,ok,0.5211902563027995,0.3498953349275972,0.006153686351715758,"{'c': -0.24567091478038627, 'gamma': 1.0985879494568669}"
28,0.6412311479437593,ok,0.6024019484868421,0.34994813776381584,0.007682193033951604,"{'c': -0.4120208122124277, 'gamma': 0.44741519418470466}"
29,0.7908127266427323,ok,0.7369875706108495,0.3491088819735936,0.003823397730936491,"{'c': -1.4060174109698447, 'gamma': 2.264769910577729}"
30,0.7160402778708359,ok,0.41211690169125675,0.34935699287430216,0.024034842076502146,"{'c': 1.1273646366182892, 'gamma': 1.5161417352606001}"
31,0.6101175249136473,ok,0.5609661504069761,0.3498794656438492,0.008491117881029516,"{'c': -0.36078931033061945, 'gamma': 0.7806904749274207}"
32,0.8224636964645373,ok,0.8055683365538189,0.34863123801525997,0.00708416620988991,"{'c': -1.7078652289973344, 'gamma': -0.8313108018302626}"
33,1.3412332304753292,ok,0.07142461945452368,0.35031502658375063,0.08718185315471146,"{'c': 1.6730002882051758, 'gamma': 2.9733630902548813}"
34,0.6245502778474341,ok,0.5756069950670739,0.34930347958210706,0.011380340800414408,"{'c': 0.5085004417592687, 'gamma': 0.1654946917946897}"
35,0.5875264265842453,ok,0.48635987517782375,0.34979209773348247,0.011550197205596514,"{'c': -0.17450928681487757, 'gamma': 1.4475619577745042}"
36,0.9966684731133908,ok,0.9820250067671115,0.3483122512583581,0.005360645515994506,"{'c': -2.9754152321933622, 'gamma': 2.0709072056864457}"
37,0.6026336892540277,ok,0.5302988083294062,0.34949321803846967,0.009157688984642495,"{'c': -0.7826029991158512, 'gamma': 1.6942228308443723}"
38,0.9603357560592357,ok,0.16487194545900669,0.35024533319838186,0.04479471787511956,"{'c': 1.2780996168313448, 'gamma': 2.6571869796455285}"
39,0.7927982703678522,ok,0.19542973189346655,0.3504278004878558,0.016704008387832987,"{'c': 0.1106706207161249, 'gamma': 2.981569469310156}"
40,0.9746042436456515,ok,0.393393373833664,0.3493643856047308,0.07083898441949442,"{'c': 2.024364501762576, 'gamma': 1.3834693990052074}"
41,0.8027029642154287,ok,0.2607372255986798,0.35060487936844503,0.026254170368319854,"{'c': 0.7056586987232869, 'gamma': 2.4018775294606303}"
42,0.6902752314374039,ok,0.6641421782171673,0.3495748856914192,0.004627527893563157,"{'c': -1.4861211595950605, 'gamma': 0.774532381203184}"
43,0.9967582365199597,ok,0.9790609699606818,0.3502181192519255,0.008840006816809706,"{'c': -2.9890555657661295, 'gamma': -0.6952964076808641}"
44,0.6419292516294727,ok,0.601101286549956,0.34892785123415926,0.004980088439289927,"{'c': 0.37687395679681956, 'gamma': -0.011803130691816932}"
45,0.6012005563195101,ok,0.4895313416258661,0.35018406946524183,0.006146959777292354,"{'c': 0.9582695022987325, 'gamma': 0.9022234744655211}"
46,0.587347171002866,ok,0.4879127610559303,0.3493242250387819,0.01004069325738072,"{'c': 0.010369758942225, 'gamma': 1.3084695337177659}"
47,0.7046680698869972,ok,0.43213615834670777,0.34927411253102336,0.04051472177456372,"{'c': 1.3581361189863324, 'gamma': 1.3359100088934306}"
48,0.6576629498842718,ok,0.611922553332496,0.351810141536694,0.008205460396042794,"{'c': 1.8172566929529268, 'gamma': -0.9343620470381627}"
49,0.6006733828268453,ok,0.5388979325628601,0.34879873223701197,0.007820994124909404,"{'c': 0.7766632087751753, 'gamma': 0.44965485312299314}"
